type,signature,slot,timestamp,index,mint,fromUserAccount,fromTokenAccount,toUserAccount,toTokenAccount,tokenAmount
UNKNOWN,21xLup8UQDraBaaYHm7xPgzUCHfwde7DnykmsxBP1MSxx7pX1XggccPyVQ98VMbNZA6yBFPFXqnSfzFnFtdt5zc3,167214274,1671195103,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,15236.201287
UNKNOWN,21xLup8UQDraBaaYHm7xPgzUCHfwde7DnykmsxBP1MSxx7pX1XggccPyVQ98VMbNZA6yBFPFXqnSfzFnFtdt5zc3,167214274,1671195103,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2655.314815
UNKNOWN,21yKGgMXAcATEAi3dcZRwEdCvrRFuQ1hPUQ6qzCVyu5A8gqKdNYAefKuLHRzLkNSX33iDnaqghRgJ9vzfTfe69Vq,167213531,1671194761,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,12687.760636
UNKNOWN,21yKGgMXAcATEAi3dcZRwEdCvrRFuQ1hPUQ6qzCVyu5A8gqKdNYAefKuLHRzLkNSX33iDnaqghRgJ9vzfTfe69Vq,167213531,1671194761,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,165.317151359
UNKNOWN,22dVT5RxxqcjA13T1sQ77ybZKqvYnDQST6Uv1GBbM45J5YsgH8eJJoGbuWw4M3Wi3esjwez6D76PC68Lf7bGsAKh,167219950,1671197652,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,11903.705755
UNKNOWN,22dVT5RxxqcjA13T1sQ77ybZKqvYnDQST6Uv1GBbM45J5YsgH8eJJoGbuWw4M3Wi3esjwez6D76PC68Lf7bGsAKh,167219950,1671197652,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,155.88112714
UNKNOWN,22gDk1MeUxVubtZNCvp6BRx7vtPA7Js2s11wS4eVtpZUhWzr2gksAfHhfVLCSvZstHxcCr3bDnmTSZWkmyHcpitk,167212603,1671194347,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,332.193662871
UNKNOWN,22gDk1MeUxVubtZNCvp6BRx7vtPA7Js2s11wS4eVtpZUhWzr2gksAfHhfVLCSvZstHxcCr3bDnmTSZWkmyHcpitk,167212603,1671194347,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,4458.261545
UNKNOWN,22hoX4fs9haNdV5fLy3HwGhP4rKuHmyUrrX1KbB44GEsk5pbg37gUSmBqAYzKmKWgdxuiL7PANCxU2jzEAzjU8bd,167214819,1671195346,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,284.563488822
UNKNOWN,22hoX4fs9haNdV5fLy3HwGhP4rKuHmyUrrX1KbB44GEsk5pbg37gUSmBqAYzKmKWgdxuiL7PANCxU2jzEAzjU8bd,167214819,1671195346,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3809.867078
UNKNOWN,22uLKd4LEcUYL7NDU6Hur5DUtR9PvEsBDoUKeu4DWVAyCKhQkfAE5tGntrskfD4rNLyMd9DkME2FFFFadDfYAMEv,167217049,1671196347,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,14293.431984
UNKNOWN,22uLKd4LEcUYL7NDU6Hur5DUtR9PvEsBDoUKeu4DWVAyCKhQkfAE5tGntrskfD4rNLyMd9DkME2FFFFadDfYAMEv,167217049,1671196347,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2510.885764
UNKNOWN,2329Jqw2xy8xSAsBBxhBc6tMtWGwrQc2yDbXv8Dj47WuZJMQxV95DUoXk9ZTC921x7G64FyK1RqJp24uszaYnugD,167211147,1671193705,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,15695.062715
UNKNOWN,2329Jqw2xy8xSAsBBxhBc6tMtWGwrQc2yDbXv8Dj47WuZJMQxV95DUoXk9ZTC921x7G64FyK1RqJp24uszaYnugD,167211147,1671193705,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2725.46452
UNKNOWN,23FR9PDHf2WQjt2hkiVb8cQH4bu12j888h717f67jGHkEoc4ojtKZ2A6YEmPSEbHV5HGHGCdZKXWf27zYHgZhW4f,167211677,1671193939,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,405496.287247647
UNKNOWN,23FR9PDHf2WQjt2hkiVb8cQH4bu12j888h717f67jGHkEoc4ojtKZ2A6YEmPSEbHV5HGHGCdZKXWf27zYHgZhW4f,167211677,1671193939,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2374.30308
UNKNOWN,23HQr8172qSNnSXD6R8XzbouXsSRxsXoicEvcRsiF2nMATCxGdCsXhcaXpfcPARnzQaf2rxDWFnctDW8Abk8eThu,167214725,1671195304,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,390898.420906732
UNKNOWN,23HQr8172qSNnSXD6R8XzbouXsSRxsXoicEvcRsiF2nMATCxGdCsXhcaXpfcPARnzQaf2rxDWFnctDW8Abk8eThu,167214725,1671195304,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2288.828169
UNKNOWN,24awUYkTfoBUQLK9rrGrFFZTtHYpS7t7d64gSt8843qpzjNeKmW7rjrbdMAx5Tzi3DEuv8J1Zuw2BBpxX4aYScpy,167224497,1671199731,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,178.580297673
UNKNOWN,24awUYkTfoBUQLK9rrGrFFZTtHYpS7t7d64gSt8843qpzjNeKmW7rjrbdMAx5Tzi3DEuv8J1Zuw2BBpxX4aYScpy,167224497,1671199731,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2363.803367
UNKNOWN,25CNgzuoguJoieKrD9yDYMgUXPBDy3Y5ZqqpFp4a23Y8rMmYWbtsuczD2ZYm2o3PSRVbcuZKYZzcynuciqCRdJvi,167225120,1671200027,0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DVWRhoXKCoRbvC5QUeTECRNyUSU1gwUM48dBMDSZ88U,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,EZW27SR1wiWoZPXo4sg4gkD4WXoGkMbirp5nBCivAyZc,0.70307888
UNKNOWN,25CNgzuoguJoieKrD9yDYMgUXPBDy3Y5ZqqpFp4a23Y8rMmYWbtsuczD2ZYm2o3PSRVbcuZKYZzcynuciqCRdJvi,167225120,1671200027,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HftKFJJcUTu6xYcS75cDkm3y8HEkGgutcbGsdREDWdMr,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,847.336682
UNKNOWN,25u6CbHaz5vvi8AaWBcPVTyTtWtjA7er1LCuvTyWqn3cU7C6gCLYghSgZdzvBKo8bqjHZKNkevBKQX1Tk89Y9T9a,167216222,1671195970,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7473.233397
UNKNOWN,25u6CbHaz5vvi8AaWBcPVTyTtWtjA7er1LCuvTyWqn3cU7C6gCLYghSgZdzvBKo8bqjHZKNkevBKQX1Tk89Y9T9a,167216222,1671195970,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1305.474983
UNKNOWN,26hRLqsn7JApr3FTonY131DVpTBxr99A9FmyYYYtM6w963p4xAgZse36t5RrpaTihGMSiPA7p7ThCYDTikCNxmSm,167220289,1671197816,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,210.174156915
UNKNOWN,26hRLqsn7JApr3FTonY131DVpTBxr99A9FmyYYYtM6w963p4xAgZse36t5RrpaTihGMSiPA7p7ThCYDTikCNxmSm,167220289,1671197816,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2781.145485
UNKNOWN,26yLrRVNXifKiXb9kXCtcfREk27WZTLAN1BsWpvaWgY5vau4gAjxFtZbnv4LpJHeWVfkozczLZZcbxdozy19BAmv,167217272,1671196450,0,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3Dtb2kDA3pJkUrULXmQa8qn1RkmgnEM4eo2nf6Uuq3K3,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2Y2BqeWQJ6Ak1Tjohiak3zPjpJGFuCVf1R528Teejp6x,386221.712199004
UNKNOWN,26yLrRVNXifKiXb9kXCtcfREk27WZTLAN1BsWpvaWgY5vau4gAjxFtZbnv4LpJHeWVfkozczLZZcbxdozy19BAmv,167217272,1671196450,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Gh2YaVC1sjzZQMixnHNXDin6awBAV6p2D5zY8STMu4p4,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2261.444629
UNKNOWN,2777M7k4zVFi5dxx8w3uNXsrxHsNGoUcfwruNCLyPYZ3Hoc5Hx7cAFCMX5JY7GirrYQ6EruM952cDRE88U8oS41s,167211125,1671193696,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,190928.782070477
UNKNOWN,2777M7k4zVFi5dxx8w3uNXsrxHsNGoUcfwruNCLyPYZ3Hoc5Hx7cAFCMX5JY7GirrYQ6EruM952cDRE88U8oS41s,167211125,1671193696,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3280.550182
UNKNOWN,27CrntqdjJSmxedTSyJoWHqATZKY5g6mTw2XNzY2zuemkcea3t2TKYNUKoxpSA6gLn9xe8YwFaEe6hLeLYHR6qk8,167223749,1671199392,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7072.664269
UNKNOWN,27CrntqdjJSmxedTSyJoWHqATZKY5g6mTw2XNzY2zuemkcea3t2TKYNUKoxpSA6gLn9xe8YwFaEe6hLeLYHR6qk8,167223749,1671199392,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1235.39925
UNKNOWN,27CuNr9JUa4UFJmYpPQEUowcQkS3vApttNqzeqmWFv2cEdfW2cATGYZXUSinDKQXRFiYg5mCyXRo1RhiircWLGGT,167218584,1671197033,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,235.622443465
UNKNOWN,27CuNr9JUa4UFJmYpPQEUowcQkS3vApttNqzeqmWFv2cEdfW2cATGYZXUSinDKQXRFiYg5mCyXRo1RhiircWLGGT,167218584,1671197033,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3153.430122
UNKNOWN,27KTHM6VCS75J54znq47HiJqVn4jNksuegHPTdoLRohwf7AXCZMgj9XYXBiEgWWbm48P1H8vs2JbVFCiUVoWRsd5,167217292,1671196458,0,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,5PH1mLKaGVDQFUAdV94atjRzUriBpitDBrTyZcw7nsR2,toUserAccount,toTokenAccount,122150.120797
UNKNOWN,27LNmoHvup2Yk3SHZxc6UxpktPDpSCu8KQQ5UkfkLtCycUes96xdPcHiaFbmhc4hBeFe17p59GNNg1PjenbqkNZU,167223835,1671199432,0,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DD6oh3HRCvMzqHkGeUW3za4pLgWNPJdV6aNYW3gVjXXi,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2XtgV78kj8qqmpftcq6SFCYJNBzJmNE3KuuHtDFqepWc,55.141819549
UNKNOWN,27LNmoHvup2Yk3SHZxc6UxpktPDpSCu8KQQ5UkfkLtCycUes96xdPcHiaFbmhc4hBeFe17p59GNNg1PjenbqkNZU,167223835,1671199432,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,6KR4qkJN91LGko2gdizheri8LMtCwsJrhtsQt6QPwCi5,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,784.32978
UNKNOWN,28fykn3vPuPDHWo5vqB5YafKNnPDnB7N8EkD7CUCzyk6FVMsneyyMLmY2Bso6bSWFSoAny4BfP6iucrVdqYbHjcw,167223431,1671199243,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,162314.068408113
UNKNOWN,28fykn3vPuPDHWo5vqB5YafKNnPDnB7N8EkD7CUCzyk6FVMsneyyMLmY2Bso6bSWFSoAny4BfP6iucrVdqYbHjcw,167223431,1671199243,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2764.481386
UNKNOWN,29k2ise6XfuW13p3iYy2vr7LRmqCqyTdvMKRxFpqpSf2yF2fUZWM911mvkScf6tpY7P4L5tzGXKtHsPHb2uqH2MT,167214752,1671195317,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,285.126820742
UNKNOWN,29k2ise6XfuW13p3iYy2vr7LRmqCqyTdvMKRxFpqpSf2yF2fUZWM911mvkScf6tpY7P4L5tzGXKtHsPHb2uqH2MT,167214752,1671195317,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3817.255507
UNKNOWN,2A5ZZWzMg9L6tEmqTFV9WVVCqPuwtL9AgQZsE794eYqCEoYdtFTgM2z8xbm93pGcuSjXVUpkaNJNMxP9GJH5xEjT,167216294,1671196003,0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DVWRhoXKCoRbvC5QUeTECRNyUSU1gwUM48dBMDSZ88U,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,EZW27SR1wiWoZPXo4sg4gkD4WXoGkMbirp5nBCivAyZc,0.74393397
UNKNOWN,2A5ZZWzMg9L6tEmqTFV9WVVCqPuwtL9AgQZsE794eYqCEoYdtFTgM2z8xbm93pGcuSjXVUpkaNJNMxP9GJH5xEjT,167216294,1671196003,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HftKFJJcUTu6xYcS75cDkm3y8HEkGgutcbGsdREDWdMr,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,900.220813
UNKNOWN,2A7T34b5JqFWo6MJYeUYTCHQu2xbpA264YhpTncvSxvapRyN8ECvdw4rZLPc4KQq6GqbsUh6NmFWMiMz6zEdzCLh,167225344,1671200129,0,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DD6oh3HRCvMzqHkGeUW3za4pLgWNPJdV6aNYW3gVjXXi,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2XtgV78kj8qqmpftcq6SFCYJNBzJmNE3KuuHtDFqepWc,55.141819549
